season,week,contestant,method,judges_score,is_eliminated,mean_fan_vote,ci_lower,ci_upper
28,6,Hannah Brown,rank,24.0,False,0.1628873141090703,0.07884567795573941,0.3526595604325474
28,7,Kate Flannery,rank,24.0,False,0.11499907062337904,0.028439941778733702,0.2521732162800932
28,7,James Van Der Beek,rank,27.0,False,0.06155758573617486,0.0038245034322516337,0.15556413040423608
28,7,Kel Mitchell,rank,25.5,False,0.13587693063932668,0.03314432562835865,0.3336674974293922
28,7,Sean Spicer,rank,21.0,False,0.11371027953519504,0.0475699617029449,0.20505520991324852
28,7,Lauren Alaina,rank,27.0,False,0.12214666594892604,0.003260036284591074,0.3216982855457636
28,7,Ally Brooke,rank,27.0,False,0.16907858509703674,0.022717235343656605,0.369962948554671
28,7,Karamo Brown,rank,24.5,True,0.037113714929141874,0.0002577856769877207,0.08431904332543236
28,7,Hannah Brown,rank,26.0,False,0.24551716749082,0.06073105358406118,0.4339042463217927
28,8,Kate Flannery,rank,25.9998,True,0.04701229335701286,0.0011444063591866463,0.1287652866722063
28,8,James Van Der Beek,rank,31.9998,False,0.0895060212930792,0.0038945524461513935,0.22650421594766285
28,8,Kel Mitchell,rank,29.9998,False,0.18590642994198658,0.03962286583925491,0.46283351084148566
28,8,Sean Spicer,rank,20.0,False,0.26084398310477097,0.05976256854117154,0.6130335670532768
28,8,Lauren Alaina,rank,24.0,False,0.15557401393527223,0.0428422342562936,0.37864290978302473
28,8,Ally Brooke,rank,30.0,False,0.11296544829944254,0.006106944351301283,0.2978598376443346
28,8,Hannah Brown,rank,30.9998,False,0.14819181006843402,0.009337531353322909,0.3823763882051425
28,9,James Van Der Beek,rank,36.0,False,0.12881205876610416,0.003779065759161551,0.31103980517555235
28,9,Kel Mitchell,rank,37.0,False,0.20386304934464128,0.02145355328903805,0.4923666312121758
28,9,Sean Spicer,rank,25.0,True,0.06724848883685601,0.0016030199866848768,0.18151892851183735
28,9,Lauren Alaina,rank,35.0,False,0.25009654136985054,0.04466425875670181,0.6032867222761069
28,9,Ally Brooke,rank,40.0,False,0.1854232349022464,0.008486026757844142,0.42781263779358397
28,9,Hannah Brown,rank,35.5,False,0.16455662678030109,0.00982145875635003,0.5333095932215268
28,10,James Van Der Beek,rank,25.5,True,0.08593808743847929,0.005247156033326759,0.22677669604572104
28,10,Kel Mitchell,rank,28.5,False,0.23609231421864033,0.011975510640368415,0.590763902700277
28,10,Lauren Alaina,rank,27.0,False,0.1850064998300866,0.03828798101847101,0.39203808583487254
28,10,Ally Brooke,rank,29.5,False,0.1911667975138464,0.006909421729950538,0.4521448036719449
28,10,Hannah Brown,rank,27.0,False,0.3017963009989477,0.10738277070827319,0.5235829858096525
28,11,Kel Mitchell,rank,29.5,False,0.23902018511838632,0.05412942074826274,0.3917752721695289
28,11,Lauren Alaina,rank,28.5,False,0.16176611587097864,0.016185907116512886,0.34233081963559925
28,11,Ally Brooke,rank,30.0,False,0.10910262423813435,0.010433467077678366,0.2279408260609136
28,11,Hannah Brown,rank,29.0,False,0.4901110747725008,0.29871341153470987,0.7645519098405407
29,2,Anne Heche,rank,18.0,False,0.0826090502745314,-0.007946779150254123,0.2078476390262476
29,2,Jesse Metcalfe,rank,20.0,False,0.05990587040207979,-0.02831482344394121,0.20560640302919334
29,2,Chrishell Stause,rank,18.0,False,0.06121822889110228,0.0019628264947223507,0.13655149269418201
29,2,Skai Jackson,rank,15.0,False,0.062194424385883955,0.013264813362932802,0.12480135712883036
29,2,Justina Machado,rank,21.0,False,0.06824625158751892,-0.044778589383608805,0.21013107203169595
29,2,Charles Oakley,rank,15.0,True,0.013431601398161392,-0.04079800630742854,0.04703558924466458
29,2,Veron Davis,rank,18.0,False,0.055289199755046765,0.0013638607100450563,0.1563963826917023
29,2,Johnny Weir,rank,18.0,False,0.06539674144633478,0.009082597081297973,0.16852254157032853
29,2,Nev Schulman,rank,21.0,False,0.046666991740867025,-0.01902461998966283,0.13454898604839455
29,2,AJ McLean,rank,19.0,False,0.08623165474928846,-0.00353216866784873,0.2663915423428612
29,2,Nelly,rank,18.0,False,0.07569642941129132,-0.006040166867752013,0.19819590275322144
29,2,Kaitlyn Bristowe,rank,22.0,False,0.06186048187867641,-0.02742112267550052,0.16143680975578273
29,2,Carole Baskin,rank,16.0,False,0.0919289394810514,0.0220972021819913,0.18310888477228626
29,2,Monica Aldama,rank,16.0,False,0.08441588910821206,0.012543147196509768,0.18532215306231342
29,2,Jeannie Mai,rank,18.0,False,0.08490824548995234,0.0024747478493052726,0.19870438908636395
29,3,Anne Heche,rank,15.0,False,0.08047502830672397,0.01014177369917893,0.1947256584590262
29,3,Jesse Metcalfe,rank,20.0,False,0.06617526524021931,-0.0237638745879631,0.19419620157389184
29,3,Chrishell Stause,rank,22.0,False,0.07113580407494187,-0.030074922408957747,0.3606616199125672
29,3,Skai Jackson,rank,18.0,False,0.06764687006719709,0.006254568104556868,0.1553398285043943
29,3,Justina Machado,rank,19.0,False,0.08325134996684265,-0.0030847811174580814,0.25025230670460663
29,3,Veron Davis,rank,22.0,False,0.07096934460021298,-0.022922027367311415,0.22885237073570652
29,3,Johnny Weir,rank,24.0,False,0.07343979346221634,-0.010585462578035006,0.18945559073313994
29,3,Nev Schulman,rank,24.0,False,0.052546102213606026,-0.006572187066357093,0.14911039688692823
29,3,AJ McLean,rank,21.0,False,0.07817281475372505,0.004567219338578146,0.21585303769115133
29,3,Nelly,rank,18.0,False,0.08831465936944231,0.012177472820570625,0.21095397311196235
29,3,Kaitlyn Bristowe,rank,23.0,False,0.07462328887249156,-0.0014892363526714536,0.17508721377178554
29,3,Carole Baskin,rank,12.0,True,0.015983053841405324,-0.04384244407704467,0.05946475337531451
29,3,Monica Aldama,rank,21.0,False,0.07420832176485688,-0.0010309150804984069,0.22496838382253267
29,3,Jeannie Mai,rank,22.0,False,0.10305830346611802,5.444739355902478e-05,0.31235064487369124
29,4,Anne Heche,rank,21.0,True,0.01612374413485174,-0.03554250822418562,0.06155074089704526
29,4,Jesse Metcalfe,rank,21.0,False,0.09494794270748967,0.006066357333580019,0.2423156609855685
29,4,Chrishell Stause,rank,22.0,False,0.07041683447837851,-0.04338038303766313,0.20421142081277166
29,4,Skai Jackson,rank,28.0,False,0.07343332951316153,-0.005568487805550033,0.1697207341861962
29,4,Justina Machado,rank,24.0,False,0.06066617335814623,7.130683877645122e-05,0.1473182649669228
29,4,Veron Davis,rank,22.0,False,0.053583043115204086,-0.02714570301070748,0.14146506305780138
29,4,Johnny Weir,rank,24.0,False,0.07353693496005323,0.0018937482279495627,0.16538588078194558
29,4,Nev Schulman,rank,24.0,False,0.058446694817810216,-0.007135103549067049,0.13322399470209642
29,4,AJ McLean,rank,24.0,False,0.09448538680044893,0.009180273604125258,0.22506164748362695
29,4,Nelly,rank,21.0,False,0.14671957085823373,0.023867025911828717,0.3707655389632544
29,4,Kaitlyn Bristowe,rank,25.0,False,0.07235562563327433,0.0038114249928727847,0.211826046947067
29,4,Monica Aldama,rank,24.0,False,0.08376277596168297,-0.016793123666620197,0.2236530564857654
29,4,Jeannie Mai,rank,21.0,False,0.10152194366126581,0.0231656212464368,0.23774793134612612
29,5,Jesse Metcalfe,rank,19.0,True,0.018854841912268955,-0.02042095366630338,0.05745536465719321
29,5,Chrishell Stause,rank,19.0,False,0.07538403281107912,0.011226239821568989,0.15576290864151116
29,5,Skai Jackson,rank,24.0,False,0.10543457636613995,0.012531092099628827,0.21146143214095633
29,5,Justina Machado,rank,24.0,False,0.0694488683890578,-0.008347220290558802,0.2902534231769073
29,5,Veron Davis,rank,21.0,False,0.08097741831351532,0.0019220145049152755,0.22968899328303327
29,5,Johnny Weir,rank,29.0,False,0.0925291834555851,-0.013227999070332406,0.21494309336567935
29,5,Nev Schulman,rank,26.0,False,0.04971228908793017,-0.009407352574940313,0.13462196922337225
29,5,AJ McLean,rank,24.0,False,0.12603659998585218,0.005035972494816764,0.3772109873152326
29,5,Nelly,rank,24.0,False,0.06498518736777852,0.002892424214431852,0.17524112793046048
29,5,Kaitlyn Bristowe,rank,27.0,False,0.0864018616907618,-0.0011372547479258262,0.2332126604650086
29,5,Monica Aldama,rank,26.0,False,0.0936305689963015,0.0007092152521144205,0.2728037831415977
29,5,Jeannie Mai,rank,24.0,False,0.13660457162372894,0.010870208861549095,0.30238649018770297
29,6,Chrishell Stause,rank,24.0,False,0.07104158358682668,0.007617757248522095,0.16353058775380103
29,6,Skai Jackson,rank,18.0,False,0.11022487943529748,0.016461566790563653,0.38765583203451304
29,6,Justina Machado,rank,27.0,False,0.12046833933611382,0.0029609987145927247,0.31006848642413715
29,6,Veron Davis,rank,21.0,True,0.020992791643722898,-0.02532592314645564,0.05408591921163509
29,6,Johnny Weir,rank,22.0,False,0.11846649420793912,0.022396090221049443,0.346212503238476
29,6,Nev Schulman,rank,26.0,False,0.13813359551190632,-0.005468003681675496,0.37138033526455067
29,6,AJ McLean,rank,27.0,False,0.083304710369528,-0.04513945596982431,0.2514830435588881
29,6,Nelly,rank,24.0,False,0.0699880094855736,0.007890300966061109,0.1528086926073893
29,6,Kaitlyn Bristowe,rank,27.0,False,0.1149131503009215,0.0027251819808018773,0.3541702312914622
29,6,Monica Aldama,rank,27.0,False,0.07553279200999498,0.00046258044043485935,0.20772231573083158
29,6,Jeannie Mai,rank,25.0,False,0.07693365411217608,0.0029748847052710817,0.16906142277325584
29,7,Chrishell Stause,rank,26.0,False,0.09989079725356072,0.00589088732195985,0.34503356276151026
29,7,Skai Jackson,rank,27.0,False,0.08134238219587976,0.0020846589608200187,0.21207993349111554
29,7,Justina Machado,rank,26.0,False,0.10688220396422621,-0.009374880543311478,0.31616752642155205
29,7,Johnny Weir,rank,27.0,False,0.0897341777714773,-0.005843479036955784,0.2613513746823719
29,7,Nev Schulman,rank,30.0,False,0.07606472807601136,-0.0020937948816674595,0.276101160205257
29,7,AJ McLean,rank,26.0,False,0.1618356811658083,0.026880657602909103,0.3416746015377572
29,7,Nelly,rank,27.0,False,0.1054495340463565,-0.0030746760171149624,0.26961706980758965
29,7,Kaitlyn Bristowe,rank,24.0,False,0.13530807035379014,0.024650688451532926,0.32635658112836424
29,7,Monica Aldama,rank,22.0,True,0.029235738447297308,-0.0042575689591668325,0.06832222123464696
29,7,Jeannie Mai,rank,25.0,False,0.11425668672559379,0.011041453254764778,0.27711072856194935
29,8,Chrishell Stause,rank,27.0,True,0.033872822981584116,0.0004595770414950343,0.08032215249520545
29,8,Skai Jackson,rank,26.9998,False,0.19961540233718386,0.048169191100562836,0.3777500802552211
29,8,Justina Machado,rank,28.9998,False,0.0860312353566664,0.005078069499958045,0.2255777759445882
29,8,Johnny Weir,rank,30.0,False,0.1235620669940492,0.012417941191677315,0.27048565188190893
29,8,Nev Schulman,rank,30.0,False,0.15739741928659245,0.004716084768699655,0.35740096560414836
29,8,AJ McLean,rank,27.0,False,0.11169445513598923,0.03419701644089412,0.21662092247034978
29,8,Nelly,rank,24.0,False,0.17927139377417226,0.03480199750948331,0.372648616062067
29,8,Kaitlyn Bristowe,rank,28.0,False,0.1085552041337616,0.013543176901373,0.3140084386726991
29,9,Skai Jackson,rank,28.9998,False,0.2338220838840267,0.011891101150108828,0.5158689082392774
29,9,Justina Machado,rank,25.9998,False,0.14578194007692505,0.036278402334668475,0.3509292784288428
29,9,Johnny Weir,rank,30.0,False,0.09009529683761255,0.010159885032043889,0.20360300389387503
29,9,Nev Schulman,rank,28.9998,False,0.2134534067938815,0.02331667453807728,0.4786343225703493
29,9,AJ McLean,rank,24.9998,True,0.04846041804077661,0.00269382319320104,0.11661187976925388
29,9,Nelly,rank,24.0,False,0.14500943046043216,0.027966483333703624,0.32328521168665136
29,9,Kaitlyn Bristowe,rank,30.0,False,0.12337742390634854,0.009434348545890201,0.31357353535759447
29,10,Skai Jackson,rank,28.5,True,0.0606873281630927,0.00405391998639254,0.14939602716663528
29,10,Justina Machado,rank,29.0,False,0.24050518462155182,0.041831412848318386,0.43409658707053767
29,10,Johnny Weir,rank,28.5,True,0.08047815718118263,0.003954691280280536,0.20564287077616883
29,10,Nev Schulman,rank,30.0,False,0.1901031605718597,0.039302898226573485,0.3615041832340888
29,10,Nelly,rank,28.0,False,0.21920144653332008,0.04558064035663537,0.44358146401991766
29,10,Kaitlyn Bristowe,rank,30.0,False,0.20902472292899482,0.015754800318247622,0.5725105939743281
29,11,Justina Machado,rank,30.0,False,0.07659912430811365,0.006294206434313866,0.17337919572169888
29,11,Nev Schulman,rank,30.0,False,0.27399060401076314,0.11935253285745245,0.41375080404981257
29,11,Nelly,rank,28.5,False,0.14353026588251036,0.04728898651240345,0.25643057384258167
29,11,Kaitlyn Bristowe,rank,30.0,False,0.5058800057986164,0.31176856142405807,0.8024343694162108
30,2,Martin Kove,rank,15.0,True,0.013166945455431086,-0.03334786041578553,0.04244500501404359
30,2,Brian Austin Green,rank,23.0,False,0.10020312805349813,-0.050564881542112944,0.22160150301497747
30,2,Melora Hardin,rank,27.0,False,0.08158201827240631,0.004814800909705198,0.2784392994811049
30,2,Matt James,rank,22.0,False,0.07604777710042866,0.021587864199118546,0.16733188318468845
30,2,"Mike ""The Miz"" Mizanin",rank,26.0,False,0.08061328061363679,-0.03920789496585321,0.27730160952925453
30,2,Suni Lee,rank,28.0,False,0.053997639275713154,0.0006095237841748369,0.12779866209598986
30,2,Iman Shumpert,rank,25.0,False,0.06355823485251037,-0.025787543736331926,0.16256448460483847
30,2,Cody Rigsby,rank,24.0,False,0.04592428011030833,-0.00439532762208468,0.11174257034443161
30,2,Melanie C,rank,30.0,False,0.05698366464843866,-0.006334441057638331,0.1304315237021383
30,2,Jimmie Allen,rank,27.0,False,0.09780178289685007,-0.011397080662766346,0.24843630073123593
30,2,Olivia Jade,rank,27.0,False,0.09405798945904602,0.011044392889996561,0.2152413366132382
30,2,JoJo Siwa,rank,31.0,False,0.050854599056944366,-0.007786555802366944,0.13948164976621935
30,2,Christine Chiu,rank,24.0,False,0.0583819152181445,0.00013606968847925185,0.18268178421418454
30,2,Kenya Moore,rank,24.0,False,0.05427361849671071,-0.021585598445871216,0.14514567697110306
30,2,Amanda Kloots,rank,32.0,False,0.07255312648993187,-0.006597254311923369,0.21997929850572953
30,3,Brian Austin Green,rank,19.0,False,0.08033380798827096,0.03654899434697881,0.18251065211519968
30,3,Melora Hardin,rank,23.0,False,0.0669413765557669,0.0015610870630427542,0.15845602792690675
30,3,Matt James,rank,20.0,False,0.10416419147274168,0.02760891327529568,0.2925296581220857
30,3,"Mike ""The Miz"" Mizanin",rank,22.0,False,0.06009058356362234,0.001960915167178022,0.20958442067720737
30,3,Suni Lee,rank,21.0,False,0.061574528365553605,0.005945015574040001,0.15201658373436475
30,3,Iman Shumpert,rank,19.0,False,0.11573152360514635,0.030407947538583176,0.23212848202131584
30,3,Cody Rigsby,rank,18.0,False,0.09965159457346506,0.04370125790846308,0.20528372200642386
30,3,Melanie C,rank,22.0,False,0.1009038847442418,-0.0023829180071976985,0.25712699500883024
30,3,Jimmie Allen,rank,20.0,False,0.0948085676710478,0.025717426953593345,0.20805154976850634
30,3,Olivia Jade,rank,24.0,False,0.050246251832742894,-0.0012025509533296272,0.15486998319671127
30,3,JoJo Siwa,rank,24.0,False,0.057262104255321945,-0.014276140793842765,0.16444324257380838
30,3,Christine Chiu,rank,21.0,True,0.003836998339780043,-0.09692665893115576,0.02873512512055775
30,3,Kenya Moore,rank,21.0,False,0.05449155666076531,0.011042017512163257,0.13197043834392344
30,3,Amanda Kloots,rank,24.0,False,0.049963030371531846,-0.030838151618874647,0.150857124528895
30,4,Brian Austin Green,rank,26.0,True,0.028085140313085746,-0.029128973037348963,0.07662232659940499
30,4,Melora Hardin,rank,36.5,False,0.0781644353526794,0.004180043175020073,0.17270521478032616
30,4,Matt James,rank,28.5,True,0.027527645554352272,-0.015939180266603688,0.06794840156077679
30,4,"Mike ""The Miz"" Mizanin",rank,32.5,False,0.06594411880739263,0.0008624082601415076,0.15007224737816618
30,4,Suni Lee,rank,34.0,False,0.08988474666196558,0.005058037387906211,0.2163134861499842
30,4,Iman Shumpert,rank,31.5,False,0.09805036291965252,0.009426738371410004,0.24292745204749028
30,4,Cody Rigsby,rank,29.0,False,0.09863140374638074,0.02564274294626774,0.2554020676823591
30,4,Melanie C,rank,33.0,False,0.07769517815711964,0.00189589444473073,0.20428377817837157
30,4,Jimmie Allen,rank,32.5,False,0.08532889803707967,0.011173701999941135,0.20930475497289255
30,4,Olivia Jade,rank,35.0,False,0.09395144108628391,0.006553042511986552,0.23812648492818606
30,4,JoJo Siwa,rank,35.0,False,0.07337659166376988,0.0009410889530510503,0.18658299381017307
30,4,Kenya Moore,rank,29.5,False,0.09037831891530383,0.02116610691310617,0.23022714386404847
30,4,Amanda Kloots,rank,34.0,False,0.09298171878493265,0.008000133841819537,0.2429391521356861
30,5,Melora Hardin,rank,36.0,False,0.12102076240992424,0.02011824802534641,0.25356866716934073
30,5,"Mike ""The Miz"" Mizanin",rank,32.0,False,0.09824357547192362,0.04140767438376328,0.1876147382843325
30,5,Suni Lee,rank,36.0,False,0.09342791674488922,0.029754927080454838,0.17681671104473878
30,5,Iman Shumpert,rank,28.0,False,0.1508204734901088,0.05550957124625573,0.3592515207134666
30,5,Cody Rigsby,rank,32.0,False,0.12408951479781458,0.036333146106512226,0.2662720780615048
30,5,Melanie C,rank,36.0,True,0.01475989098063453,-0.027398031903848548,0.04629299911886742
30,5,Jimmie Allen,rank,34.0,False,0.10620377566493364,0.01515884566705918,0.233523420436714
30,5,Olivia Jade,rank,36.0,False,0.07079151683121816,0.013666492669682619,0.16728107661839467
30,5,JoJo Siwa,rank,40.0,False,0.07888759515312399,0.0028920911120054113,0.24840537956265474
30,5,Kenya Moore,rank,36.0,False,0.08771346447951295,0.013096253244995743,0.182021822100671
30,5,Amanda Kloots,rank,39.0,False,0.05404151397591541,0.0038865332046761764,0.1657642253938754
30,6,Melora Hardin,rank,34.0,False,0.09837388344727022,0.02907022348099013,0.26665110994664665
30,6,"Mike ""The Miz"" Mizanin",rank,34.0,False,0.12960856946910831,0.006419498636020425,0.3369526259755725
30,6,Suni Lee,rank,36.0,False,0.1506989983797842,0.01212579055184809,0.5005670231154473
30,6,Iman Shumpert,rank,40.0,False,0.1047484803486497,0.0001601434543240174,0.2616203287382446
30,6,Cody Rigsby,rank,36.0,False,0.08877223381506627,0.0033623598931669203,0.2501929935808407
30,6,Jimmie Allen,rank,38.0,False,0.12229018998298692,0.00016281658385263603,0.331507572964522
30,6,Olivia Jade,rank,36.0,False,0.09059830511838114,0.0020710036213346427,0.2482978463280953
30,6,JoJo Siwa,rank,40.0,False,0.08984778056393852,0.007680134164711708,0.22895693009178145
30,6,Kenya Moore,rank,32.0,True,0.030270121054753428,-0.01738576849846855,0.07208465018383922
30,6,Amanda Kloots,rank,38.0,False,0.09479143782005842,-0.0022167606773594584,0.22101515020173151
30,7,Melora Hardin,rank,38.0,False,0.10483559004034099,0.005733974418815856,0.2916257035284787
30,7,"Mike ""The Miz"" Mizanin",rank,32.0,True,0.031229355034667682,-0.026307577413501027,0.08744095182329222
30,7,Suni Lee,rank,34.0,False,0.13158181158267765,0.027145551115844976,0.2929558847251384
30,7,Iman Shumpert,rank,34.0,False,0.15290743425645067,0.04020628734302721,0.4116240645282235
30,7,Cody Rigsby,rank,36.0,False,0.1939844833178435,0.013517191035715942,0.5237834027577917
30,7,Jimmie Allen,rank,38.0,False,0.0929619291045397,0.0066972134850490335,0.23977049885851956
30,7,Olivia Jade,rank,42.0,False,0.11696484745056605,0.007676821341190365,0.2795882232270862
30,7,JoJo Siwa,rank,39.0,False,0.07997475071220753,0.003565244830901558,0.240021097739284
30,7,Amanda Kloots,rank,34.0,False,0.09555979850070478,0.018580468446889563,0.1950231387669046
30,8,Melora Hardin,rank,42.0,False,0.14217678001861347,0.00281811415621689,0.3374711884093515
30,8,Suni Lee,rank,42.0,False,0.1546811052926147,0.016723268656001246,0.3256731502437532
30,8,Iman Shumpert,rank,35.0,False,0.13917787639090257,0.05802185379356459,0.28497705366796244
30,8,Cody Rigsby,rank,38.0,False,0.173579890223813,0.04737198444657534,0.3717506444086591
30,8,Jimmie Allen,rank,32.0,True,0.05845280980513125,0.0002529973670164082,0.12151810895449291
30,8,Olivia Jade,rank,36.0,True,0.044057602264899645,0.0012562070739519787,0.097581660903223
30,8,JoJo Siwa,rank,41.0,False,0.10795482259216854,0.021449920678975554,0.32094859508629625
30,8,Amanda Kloots,rank,42.0,False,0.17991911341185476,0.006869707093903919,0.4010790782032178
30,9,Melora Hardin,rank,36.0,True,0.08737527944712417,0.010340505555284762,0.18473955093200045
30,9,Suni Lee,rank,37.5,True,0.06593912129842648,0.0023210917059092026,0.16596137895050772
30,9,Iman Shumpert,rank,37.5,False,0.2935215921883642,0.1046377003042476,0.5334215116873158
30,9,Cody Rigsby,rank,35.5,False,0.253035542871723,0.12070878930393047,0.4235635843802557
30,9,JoJo Siwa,rank,40.0,False,0.14557474309955307,0.003444183922320619,0.3905936924692011
30,9,Amanda Kloots,rank,39.5,False,0.15455372109480803,0.02828704610277273,0.33154525636770615
30,10,Iman Shumpert,rank,40.0,False,0.5278432526017222,0.34400281653387804,0.7613419118217148
30,10,Cody Rigsby,rank,38.0,False,0.22414129865130877,0.07533084702825844,0.39165822781886395
30,10,JoJo Siwa,rank,40.0,False,0.1785083979361633,0.062163018648584804,0.3240090628629034
30,10,Amanda Kloots,rank,39.0,False,0.06950705081080581,0.006575551631934089,0.16153916138170618
31,1,Jason Lewis,rank,18.0,True,0.011285622889034463,-0.05111082531424707,0.03954983132101969
31,1,Cheryl Ladd,rank,21.0,False,0.07623709088145468,0.0014479219780468046,0.18139406015072437
31,1,Selma Blair,rank,28.0,False,0.05144703898231847,-0.019827597854967342,0.1730344292032561
31,1,Joseph Baena,rank,23.0,False,0.03072330885934349,-0.04980761631536905,0.09733063841874565
31,1,Trevor Donovan,rank,21.0,False,0.07719713254602704,0.00044774512957952706,0.22230136814753088
31,1,Daniel Durant,rank,27.0,False,0.061579744564435435,0.003990115437287507,0.1732372934312427
31,1,Wayne Brady,rank,29.0,False,0.052201376305658964,-0.010703422857602632,0.12949906835775227
31,1,Sam Champion,rank,20.0,False,0.07465740703122506,0.019039821206940803,0.16479503089392583
31,1,Jessie James Decker,rank,20.0,False,0.08004605390871423,0.010694252003561201,0.2144518120778458
31,1,Jordin Sparks,rank,26.0,False,0.06894186527878648,-0.0034293560563897047,0.17876733061951275
31,1,Heidi D'Amelio,rank,24.0,False,0.06733584969656141,-0.03218918897776304,0.2255572651011068
31,1,Charli D'Amelio,rank,32.0,False,0.09210730847037955,0.0005373646996627811,0.26456288119380184
31,1,Teresa Giudice,rank,20.0,False,0.056699242774016445,0.010619161557367598,0.10576125512745561
31,1,Vinny Guadagnino,rank,17.0,False,0.0663013957223677,0.013141836576294648,0.16343047152609666
31,1,Shangela,rank,28.0,False,0.0666361186479866,-0.028382597409442975,0.21236720452825744
31,1,Gabby Windey,rank,28.0,False,0.06660344344168972,0.0015445709102051425,0.16882635349352068
31,2,Cheryl Ladd,rank,21.0,False,0.07475567266518265,0.01879457030534521,0.1506693201544253
31,2,Selma Blair,rank,28.0,False,0.05416085786040506,-0.03265606026195138,0.14027840768689143
31,2,Joseph Baena,rank,24.0,False,0.09169308615074806,0.016941251200203775,0.2641241516700739
31,2,Trevor Donovan,rank,30.0,False,0.06348885078882978,-0.016800314223054343,0.16547302933470553
31,2,Daniel Durant,rank,29.0,False,0.12442007985556705,0.012314734917364845,0.2790646304985518
31,2,Wayne Brady,rank,32.0,False,0.07302353101006451,0.0003184982193685723,0.21053968238577292
31,2,Sam Champion,rank,26.0,False,0.06960350599142917,0.004970141992827674,0.16632386413575956
31,2,Jessie James Decker,rank,25.0,False,0.08099453867389916,0.010012433612961096,0.20080751876708097
31,2,Jordin Sparks,rank,27.0,False,0.060604726263667655,-0.012049893800337788,0.18060055988206794
31,2,Heidi D'Amelio,rank,28.0,False,0.06694935325702223,-0.0027326180279871777,0.17771017619707857
31,2,Charli D'Amelio,rank,32.0,False,0.041080024073941235,-0.04510329484869195,0.1256701163850662
31,2,Teresa Giudice,rank,23.0,True,0.016907021060781947,-0.03367143045721468,0.050743165731569236
31,2,Vinny Guadagnino,rank,27.0,False,0.06441417591475986,-0.006753020764326566,0.17346754768017736
31,2,Shangela,rank,28.0,False,0.06375191566198354,-0.005726179103713973,0.16809928838478644
31,2,Gabby Windey,rank,32.0,False,0.05415266077171998,-0.01915214815809364,0.17248780443469672
31,3,Cheryl Ladd,rank,24.0,True,0.011262490808405369,-0.04891249892846095,0.04374332575634238
31,3,Selma Blair,rank,28.0,False,0.05517267747732087,-0.03492031157407326,0.15521052267762914
31,3,Joseph Baena,rank,29.0,False,0.09542688071553013,0.001388486731293887,0.3102251803123237
31,3,Trevor Donovan,rank,27.0,False,0.08446930581036158,-0.01691084509450243,0.2404265630887882
31,3,Daniel Durant,rank,31.0,False,0.09146620857660039,-0.010211518016623261,0.2551755236347142
31,3,Wayne Brady,rank,33.0,False,0.061624639774881446,0.0004398412663675858,0.14454244969802021
31,3,Sam Champion,rank,25.0,False,0.08026490630824547,0.01598524062902958,0.18057702848336224
31,3,Jessie James Decker,rank,26.0,False,0.09857687749934028,0.007366375033194851,0.27100804891172314
31,3,Jordin Sparks,rank,29.0,False,0.07637841384228487,0.0029621023459433654,0.2657010317678219
31,3,Heidi D'Amelio,rank,32.0,False,0.06203890906340962,-0.02085397891358803,0.15593960111303756
31,3,Charli D'Amelio,rank,33.0,False,0.0785127347724086,0.0020788029909208257,0.21807552509104644
31,3,Vinny Guadagnino,rank,23.0,False,0.06594299062486664,0.010641406249702105,0.1616271682386012
31,3,Shangela,rank,30.0,False,0.08447759875512571,0.007012304361915987,0.22622304439056687
31,3,Gabby Windey,rank,33.0,False,0.054385365971217646,-0.013236808254497252,0.15106250025443052
31,4,Selma Blair,rank,32.0,False,0.10583976786391831,0.0030541383629165315,0.2386505242005285
31,4,Joseph Baena,rank,28.0,False,0.08551382903966596,0.021533015976051145,0.21257372868026184
31,4,Trevor Donovan,rank,28.0,False,0.08152897685015989,0.012611037732208919,0.1993515014353524
31,4,Daniel Durant,rank,29.0,False,0.07859868722930019,0.0019713492054272627,0.24842752899703646
31,4,Wayne Brady,rank,36.0,False,0.11851256329808765,0.013240000965800327,0.28757014473023235
31,4,Sam Champion,rank,25.0,True,0.020101000153806923,-0.03225198509177521,0.057518781471960545
31,4,Jessie James Decker,rank,31.0,False,0.07024858126604602,0.0033355024673153745,0.16145216961302405
31,4,Jordin Sparks,rank,34.0,False,0.07109560395647364,0.005489679593743205,0.17020159474540766
31,4,Heidi D'Amelio,rank,34.0,False,0.08782038695057452,-0.0021665989568225574,0.25069364621504453
31,4,Charli D'Amelio,rank,36.0,False,0.06969362995681883,-0.004851857138236285,0.1721542517792742
31,4,Vinny Guadagnino,rank,29.0,False,0.07604437293920557,0.0050073380456227435,0.1674455109399041
31,4,Shangela,rank,32.0,False,0.07464864029296624,-0.00550621740909968,0.23890389761752598
31,4,Gabby Windey,rank,36.0,False,0.06035396020297654,-0.01721584496731872,0.1862197539175382
31,5,Selma Blair,rank,40.0,False,0.06577669091030348,0.00020824505878912214,0.16320985045520633
31,5,Joseph Baena,rank,35.0,True,0.017994069009928657,-0.015465687920073443,0.042655551085632334
31,5,Trevor Donovan,rank,36.0,False,0.06613689701214771,0.0052357822459682575,0.14985263703502918
31,5,Daniel Durant,rank,33.5,False,0.09535950574164485,0.01599042535488597,0.2808102508235577
31,5,Wayne Brady,rank,41.0,False,0.1415148960433236,0.010134438176991703,0.3064393898914651
